City,Date,AQI,PM2.5,PM10,NO2
Ahmedabad,2023-12-16,156.7,73.4,139.2,27.7
Ahmedabad,2023-12-17,89.3,46.1,69.5,33.1
Ahmedabad,2023-12-18,105.1,40.4,89.4,31.2
Ahmedabad,2023-12-19,87.2,46.7,73.2,44.4
Ahmedabad,2023-12-20,133.5,67.4,98.7,31.5
Ahmedabad,2023-12-21,164.4,61.7,101.3,50.7
Ahmedabad,2023-12-22,116.0,53.6,83.3,21.5
Ahmedabad,2023-12-23,82.8,29.9,54.1,20.9
Ahmedabad,2023-12-24,170.9,61.5,146.5,21.1
Ahmedabad,2023-12-25,104.9,38.5,79.5,38.4
Ahmedabad,2023-12-26,145.9,75.2,89.5,46.5
Ahmedabad,2023-12-27,43.8,22.3,35.5,41.7
Ahmedabad,2023-12-28,139.1,60.4,109.9,44.5
Ahmedabad,2023-12-29,179.2,87.1,160.9,52.2
Ahmedabad,2023-12-30,,40.7,91.6,43.3
Ahmedabad,2023-12-31,,79.6,158.8,44.1
Jaipur,2023-01-01,126.6,49.1,112.2,21.4
Jaipur,2023-01-02,159.9,67.8,133.7,55.2
Jaipur,2023-01-03,109.5,60.0,76.0,19.6
Jaipur,2023-01-04,80.7,32.9,55.5,16.4
Jaipur,2023-01-05,133.7,64.7,101.9,55.9
Jaipur,2023-01-06,100.2,38.1,84.9,57.7
Jaipur,2023-01-07,,41.8,60.1,60.3
Jaipur,2023-01-08,102.6,36.0,69.6,41.4
Jaipur,2023-01-09,110.9,46.8,83.7,53.8
Jaipur,2023-01-10,75.0,29.8,48.4,37.1
Jaipur,2023-01-11,106.9,51.6,75.9,50.7
Jaipur,2023-01-12,136.7,49.0,111.3,16.3
Jaipur,2023-01-13,101.8,44.0,87.2,36.5
Jaipur,2023-01-14,64.7,22.9,50.9,32.6
Jaipur,2023-01-15,55.8,21.6,34.6,13.2
Jaipur,2023-01-16,108.8,46.6,92.5,44.6
Jaipur,2023-01-17,141.7,49.7,111.6,53.4
Jaipur,2023-01-18,106.2,57.3,79.6,69.5
Jaipur,2023-01-19,148.2,74.5,112.4,32.4
Jaipur,2023-01-20,135.4,49.2,109.5,44.6
Jaipur,2023-01-21,88.5,41.1,70.9,31.5
Jaipur,2023-01-22,105.6,42.1,76.7,24.8
Jaipur,2023-01-23,103.1,47.0,68.5,25.9
Jaipur,2023-01-24,87.8,46.1,74.3,64.2
Jaipur,2023-01-25,84.3,35.5,69.6,81.1
Jaipur,2023-01-26,,48.8,75.8,9.9
Jaipur,2023-01-27,95.7,39.1,85.0,27.8
Jaipur,2023-01-28,116.4,49.5,84.2,38.3
Jaipur,2023-01-29,104.6,53.7,78.6,52.2
Jaipur,2023-01-30,162.4,68.8,124.5,27.3
Jaipur,2023-01-31,88.1,36.7,78.6,39.9
Jaipur,2023-02-01,45.4,22.1,27.8,46.1
Jaipur,2023-02-02,105.3,41.9,92.1,35.2
Jaipur,2023-02-03,125.2,64.6,84.8,64.7
Jaipur,2023-02-04,88.1,34.7,56.6,61.6
Jaipur,2023-02-05,122.5,55.8,100.0,44.0
Jaipur,2023-02-06,120.2,46.8,93.5,21.7
Jaipur,2023-02-07,94.2,40.6,65.6,32.7
Jaipur,2023-02-08,121.0,59.9,107.3,70.7
Jaipur,2023-02-09,151.9,76.2,106.1,29.8
Jaipur,2023-02-10,80.1,34.6,61.3,50.7
Jaipur,2023-02-11,,61.3,134.1,16.1
Jaipur,2023-02-12,118.5,59.9,75.1,39.9
Jaipur,2023-02-13,142.8,57.0,101.8,54.6
Jaipur,2023-02-14,56.3,22.9,50.3,44.1
Jaipur,2023-02-15,151.1,53.0,118.8,56.5
Jaipur,2023-02-16,117.6,44.3,72.6,54.0
Jaipur,2023-02-17,105.0,47.8,87.3,45.3
Jaipur,2023-02-18,100.0,42.9,74.3,58.2
Jaipur,2023-02-19,134.4,58.0,87.5,23.0
Jaipur,2023-02-20,95.9,43.3,59.7,4.8
Jaipur,2023-02-21,79.8,29.4,70.2,44.1
Jaipur,2023-02-22,86.8,39.4,62.7,12.1
Jaipur,2023-02-23,108.8,55.0,76.3,11.8
Jaipur,2023-02-24,74.9,38.1,46.0,40.7
Jaipur,2023-02-25,104.0,52.6,63.0,33.0
Jaipur,2023-02-26,132.1,60.0,87.3,42.6
Jaipur,2023-02-27,53.8,28.2,32.7,59.8
Jaipur,2023-02-28,131.9,65.8,83.1,53.6
Jaipur,2023-03-01,121.1,51.0,102.4,49.4
Jaipur,2023-03-02,87.8,39.3,75.0,39.5
Jaipur,2023-03-03,70.0,33.2,62.7,48.8
Jaipur,2023-03-04,124.2,46.3,85.8,29.2
Jaipur,2023-03-05,51.4,26.0,36.1,31.0
Jaipur,2023-03-06,115.5,57.4,87.6,69.8
Jaipur,2023-03-07,89.8,42.5,57.2,45.7
Jaipur,2023-03-08,136.9,48.4,115.9,48.7
Jaipur,2023-03-09,10.0,3.6,6.9,37.8
Jaipur,2023-03-10,36.9,16.3,25.0,24.3
Jaipur,2023-03-11,122.5,56.9,108.1,25.7
Jaipur,2023-03-12,67.0,35.1,53.4,50.0
Jaipur,2023-03-13,134.2,67.0,107.7,21.2
Jaipur,2023-03-14,114.8,52.2,73.9,10.6
Jaipur,2023-03-15,119.6,55.5,77.0,20.7
Jaipur,2023-03-16,83.2,43.9,64.1,35.0
Jaipur,2023-03-17,128.1,67.7,81.0,11.5
Jaipur,2023-03-18,143.7,72.7,119.7,17.0
Jaipur,2023-03-19,69.2,25.0,54.4,48.2
Jaipur,2023-03-20,154.3,73.8,113.7,42.8
Jaipur,2023-03-21,45.9,17.7,30.5,55.6
Jaipur,2023-03-22,10.0,4.7,7.0,21.7
Jaipur,2023-03-23,70.1,37.1,53.0,12.1
Jaipur,2023-03-24,,43.8,58.5,23.9
Jaipur,2023-03-25,142.2,68.6,127.2,40.3
Jaipur,2023-03-26,147.0,52.3,123.7,28.8
Jaipur,2023-03-27,117.6,54.0,75.7,25.0
Jaipur,2023-03-28,101.8,47.3,71.6,34.4
Jaipur,2023-03-29,55.8,25.8,47.0,15.2
Jaipur,2023-03-30,163.8,82.4,137.9,56.4
Jaipur,2023-03-31,97.6,36.5,83.3,52.5
Jaipur,2023-04-01,116.0,54.2,96.5,25.1
Jaipur,2023-04-02,126.4,65.8,107.4,30.3
Jaipur,2023-04-03,,67.7,105.6,61.5
Jaipur,2023-04-04,48.3,26.5,30.7,20.7
Jaipur,2023-04-05,144.4,52.9,95.0,38.1
Jaipur,2023-04-06,60.3,21.4,53.3,21.9
Jaipur,2023-04-07,101.6,37.2,80.2,43.6
Jaipur,2023-04-08,161.3,69.6,105.4,50.9
Jaipur,2023-04-09,94.1,41.3,68.1,32.8
Jaipur,2023-04-10,145.1,58.9,87.8,59.1
Jaipur,2023-04-11,72.2,27.6,58.8,40.5
Jaipur,2023-04-12,91.8,48.0,73.6,42.6
Jaipur,2023-04-13,83.5,30.8,72.0,32.2
Jaipur,2023-04-14,99.8,53.4,89.3,12.3
Jaipur,2023-04-15,35.5,17.9,21.5,26.1
Jaipur,2023-04-16,158.3,86.1,104.4,31.3
Jaipur,2023-04-17,95.5,51.2,67.6,41.9
Jaipur,2023-04-18,131.3,56.5,97.2,35.7
Jaipur,2023-04-19,145.1,79.7,126.6,32.6
Jaipur,2023-04-20,103.8,44.2,69.1,34.5
Jaipur,2023-04-21,52.3,21.6,38.7,53.2
Jaipur,2023-04-22,18.2,7.1,13.4,28.3
Jaipur,2023-04-23,144.1,67.5,117.8,28.1
Jaipur,2023-04-24,,69.3,91.2,57.2
Jaipur,2023-04-25,172.2,70.1,106.1,47.4
Jaipur,2023-04-26,59.4,25.5,45.2,46.8
Jaipur,2023-04-27,178.2,80.2,134.4,25.7
Jaipur,2023-04-28,121.9,58.2,105.3,37.0
Jaipur,2023-04-29,146.7,54.3,96.5,27.7
Jaipur,2023-04-30,16.3,7.5,13.4,35.1
Jaipur,2023-05-01,53.3,21.1,38.8,41.3
Jaipur,2023-05-02,142.9,75.1,122.1,12.9
Jaipur,2023-05-03,133.4,47.5,89.2,60.4
Jaipur,2023-05-04,,55.9,85.6,2.0
Jaipur,2023-05-05,102.9,56.5,75.7,24.4
Jaipur,2023-05-06,99.0,39.3,71.4,25.5
Jaipur,2023-05-07,113.7,48.1,68.3,31.7
Jaipur,2023-05-08,95.8,37.0,75.6,38.4
Jaipur,2023-05-09,100.3,48.7,80.0,47.8
Jaipur,2023-05-10,141.5,76.0,114.1,41.3
Jaipur,2023-05-11,93.5,44.9,82.4,44.8
Jaipur,2023-05-12,150.8,64.8,111.1,48.6
Jaipur,2023-05-13,101.8,51.4,69.3,37.6
Jaipur,2023-05-14,66.6,30.6,40.3,48.8
Jaipur,2023-05-15,,62.5,91.6,66.6
Jaipur,2023-05-16,65.3,29.9,58.3,25.1
Jaipur,2023-05-17,66.2,27.0,42.3,26.7
Jaipur,2023-05-18,133.5,60.4,105.3,30.8
Jaipur,2023-05-19,92.8,42.6,68.4,30.2
Jaipur,2023-05-20,138.6,60.7,98.0,9.2
Jaipur,2023-05-21,142.1,60.8,93.6,68.7
Jaipur,2023-05-22,,54.9,79.2,18.2
Jaipur,2023-05-23,127.0,60.4,113.3,2.1
Jaipur,2023-05-24,66.9,25.4,52.7,40.6
Jaipur,2023-05-25,145.8,55.5,124.0,31.0
Jaipur,2023-05-26,90.4,45.2,75.7,57.8
Jaipur,2023-05-27,,27.8,46.8,35.4
Jaipur,2023-05-28,118.8,62.6,94.9,26.1
Jaipur,2023-05-29,149.6,74.1,104.7,21.4
Jaipur,2023-05-30,100.6,38.6,87.5,41.1
Jaipur,2023-05-31,136.0,54.9,89.0,62.2
Jaipur,2023-06-01,71.5,27.0,60.6,37.5
Jaipur,2023-06-02,92.8,50.1,74.7,33.8
Jaipur,2023-06-03,105.5,54.4,70.3,11.0
Jaipur,2023-06-04,151.0,70.1,95.3,33.1
Jaipur,2023-06-05,87.5,46.7,57.4,46.6
Jaipur,2023-06-06,114.0,44.0,100.7,16.0
Jaipur,2023-06-07,39.4,21.2,26.3,65.3
Jaipur,2023-06-08,99.1,48.3,62.5,27.1
Jaipur,2023-06-09,163.0,80.2,115.9,12.7
Jaipur,2023-06-10,159.8,86.5,141.4,43.5
Jaipur,2023-06-11,104.2,46.6,83.8,39.0
Jaipur,2023-06-12,121.3,57.7,77.1,30.5
Jaipur,2023-06-13,91.1,48.8,57.8,24.0
Jaipur,2023-06-14,,31.8,56.8,42.0
Jaipur,2023-06-15,,44.5,57.0,34.1
Jaipur,2023-06-16,99.0,41.1,69.1,52.4
Jaipur,2023-06-17,154.2,81.3,130.3,55.1
Jaipur,2023-06-18,43.1,17.1,31.4,44.4
Jaipur,2023-06-19,116.4,46.9,99.4,36.3
Jaipur,2023-06-20,93.6,50.6,78.4,19.6
Jaipur,2023-06-21,141.9,67.1,125.5,43.1
Jaipur,2023-06-22,143.7,52.0,117.8,53.9
Jaipur,2023-06-23,137.0,51.5,116.9,52.6
Jaipur,2023-06-24,42.0,16.1,26.9,35.0
Jaipur,2023-06-25,79.0,34.4,48.8,63.8
Jaipur,2023-06-26,82.8,42.1,60.9,63.1
Jaipur,2023-06-27,82.4,37.0,57.8,44.5
Jaipur,2023-06-28,80.0,36.7,56.1,61.0
Jaipur,2023-06-29,33.1,13.7,26.9,19.6
Jaipur,2023-06-30,93.5,50.6,81.6,33.9
Jaipur,2023-07-01,172.7,71.9,110.7,34.5
Jaipur,2023-07-02,,78.0,108.8,15.0
Jaipur,2023-07-03,116.5,63.1,74.5,61.5
Jaipur,2023-07-04,162.0,82.6,139.4,18.4
Jaipur,2023-07-05,113.4,40.5,75.0,40.7
Jaipur,2023-07-06,80.1,29.6,55.3,25.8
Jaipur,2023-07-07,135.3,63.2,121.6,25.3
Jaipur,2023-07-08,68.9,37.8,45.9,41.0
Jaipur,2023-07-09,62.7,33.9,49.7,46.7
Jaipur,2023-07-10,112.3,50.9,92.3,41.4
Jaipur,2023-07-11,126.6,68.6,95.9,52.5
Jaipur,2023-07-12,117.4,60.3,96.4,31.3
Jaipur,2023-07-13,114.6,43.4,97.7,45.0
Jaipur,2023-07-14,139.8,59.5,84.2,40.6
Jaipur,2023-07-15,132.2,50.5,107.8,46.0
Jaipur,2023-07-16,102.5,45.5,77.4,40.8
Jaipur,2023-07-17,143.0,75.8,106.4,48.6
Jaipur,2023-07-18,85.0,40.4,63.3,62.4
Jaipur,2023-07-19,59.5,24.7,46.7,60.6
Jaipur,2023-07-20,49.6,21.9,43.1,38.2
Jaipur,2023-07-21,56.6,26.0,37.0,32.0
Jaipur,2023-07-22,93.5,33.9,75.4,42.8
Jaipur,2023-07-23,129.6,69.4,103.2,65.0
Jaipur,2023-07-24,195.8,81.3,127.6,32.2
Jaipur,2023-07-25,69.9,34.8,60.4,31.0
Jaipur,2023-07-26,164.6,79.2,127.7,33.3
Jaipur,2023-07-27,93.7,37.2,60.9,31.5
Jaipur,2023-07-28,78.9,36.7,68.5,20.8
Jaipur,2023-07-29,122.9,53.3,91.8,58.3
Jaipur,2023-07-30,74.8,29.5,63.0,20.7
Jaipur,2023-07-31,89.3,35.9,60.4,74.7
Jaipur,2023-08-01,132.5,65.6,86.7,16.0
Jaipur,2023-08-02,48.3,21.1,31.7,49.2
Jaipur,2023-08-03,116.1,46.4,101.0,45.1
Jaipur,2023-08-04,68.0,25.3,50.8,43.6
Jaipur,2023-08-05,134.7,62.2,117.8,31.8
Jaipur,2023-08-06,110.9,55.5,69.8,48.5
Jaipur,2023-08-07,119.4,62.4,91.3,25.5
Jaipur,2023-08-08,143.6,66.2,112.3,67.6
Jaipur,2023-08-09,177.6,80.1,136.9,28.5
Jaipur,2023-08-10,95.9,47.1,68.2,48.4
Jaipur,2023-08-11,87.7,37.6,54.2,39.1
Jaipur,2023-08-12,140.6,70.8,92.9,18.7
Jaipur,2023-08-13,104.8,50.2,88.5,52.5
Jaipur,2023-08-14,138.1,50.2,117.5,24.5
Jaipur,2023-08-15,122.5,64.9,105.4,48.8
Jaipur,2023-08-16,129.7,65.6,106.2,41.2
Jaipur,2023-08-17,,33.8,61.2,32.8
Jaipur,2023-08-18,77.6,36.7,51.1,19.9
Jaipur,2023-08-19,146.3,57.4,113.8,40.5
Jaipur,2023-08-20,186.4,67.0,120.3,61.6
Jaipur,2023-08-21,123.8,60.3,100.3,48.3
Jaipur,2023-08-22,72.0,26.0,56.3,44.1
Jaipur,2023-08-23,109.6,47.2,70.0,33.5
Jaipur,2023-08-24,117.5,51.6,96.0,46.9
Jaipur,2023-08-25,68.0,36.5,44.8,10.9
Jaipur,2023-08-26,,32.3,50.7,23.1
Jaipur,2023-08-27,87.4,38.5,75.4,55.9
Jaipur,2023-08-28,132.8,66.8,90.9,15.9
Jaipur,2023-08-29,133.1,64.8,104.8,47.2
Jaipur,2023-08-30,,62.8,116.4,50.5
Jaipur,2023-08-31,126.9,65.7,98.7,50.0
Jaipur,2023-09-01,99.8,49.3,85.0,26.3
Jaipur,2023-09-02,162.7,83.2,108.1,50.0
Jaipur,2023-09-03,86.5,42.3,64.8,22.5
Jaipur,2023-09-04,125.7,47.0,85.8,40.7
Jaipur,2023-09-05,80.7,34.2,55.9,46.5
Jaipur,2023-09-06,,70.8,113.9,35.2
Jaipur,2023-09-07,111.4,59.7,81.0,36.6
Jaipur,2023-09-08,96.6,43.4,59.7,46.8
Jaipur,2023-09-09,99.9,54.2,72.9,36.9
Jaipur,2023-09-10,114.8,43.1,78.6,37.6
Jaipur,2023-09-11,65.8,26.5,56.5,13.9
Jaipur,2023-09-12,135.0,53.2,109.8,19.9
Jaipur,2023-09-13,104.1,49.3,90.8,51.1
Jaipur,2023-09-14,76.0,36.3,54.0,49.8
Jaipur,2023-09-15,133.5,58.5,107.2,32.0
Jaipur,2023-09-16,143.8,55.3,96.9,39.8
Jaipur,2023-09-17,93.5,37.4,68.3,40.9
Jaipur,2023-09-18,144.2,73.5,108.8,52.2
Jaipur,2023-09-19,117.9,60.0,90.3,40.8
Jaipur,2023-09-20,138.5,51.0,89.8,48.9
Jaipur,2023-09-21,66.3,34.0,53.1,38.1
Jaipur,2023-09-22,,45.0,81.4,42.7
Jaipur,2023-09-23,98.9,35.5,72.8,23.9
Jaipur,2023-09-24,110.9,40.6,68.1,56.7
Jaipur,2023-09-25,132.7,53.8,91.6,29.7
Jaipur,2023-09-26,116.8,41.5,89.9,31.2
Jaipur,2023-09-27,127.9,53.9,93.1,56.8
Jaipur,2023-09-28,,32.1,51.6,44.9
Jaipur,2023-09-29,126.5,49.3,91.2,61.2
Jaipur,2023-09-30,144.6,58.0,105.7,9.8
Jaipur,2023-10-01,58.9,27.5,44.6,57.3
Jaipur,2023-10-02,136.4,48.6,121.9,19.7
Jaipur,2023-10-03,79.8,33.2,62.0,49.0
Jaipur,2023-10-04,112.0,52.4,89.6,13.3
Jaipur,2023-10-05,,62.1,100.1,48.1
Jaipur,2023-10-06,29.8,14.7,24.7,30.3
Jaipur,2023-10-07,141.0,49.4,95.1,23.5
Jaipur,2023-10-08,122.9,44.1,96.3,39.9
Jaipur,2023-10-09,46.4,23.9,39.3,39.7
Jaipur,2023-10-10,141.7,77.6,112.2,33.5
Jaipur,2023-10-11,96.1,46.8,81.1,32.0
Jaipur,2023-10-12,77.0,33.3,55.0,52.9
Jaipur,2023-10-13,129.8,46.7,96.6,46.1
Jaipur,2023-10-14,107.4,44.5,70.3,50.9
Jaipur,2023-10-15,102.5,48.1,79.4,0.9
Jaipur,2023-10-16,208.3,73.5,169.4,14.0
Jaipur,2023-10-17,127.8,70.0,102.0,35.2
Jaipur,2023-10-18,148.7,76.4,113.3,42.8
Jaipur,2023-10-19,117.2,44.7,93.7,45.7
Jaipur,2023-10-20,172.2,63.5,151.4,44.6
Jaipur,2023-10-21,187.4,74.4,150.9,26.0
Jaipur,2023-10-22,110.3,58.1,92.0,20.5
Jaipur,2023-10-23,91.3,49.8,81.1,42.7
Jaipur,2023-10-24,104.8,56.9,92.1,21.5
Jaipur,2023-10-25,45.8,24.9,40.2,38.6
Jaipur,2023-10-26,133.5,67.0,98.2,32.1
Jaipur,2023-10-27,134.0,71.7,103.4,30.4
Jaipur,2023-10-28,71.3,25.1,46.5,46.5
Jaipur,2023-10-29,,53.5,89.3,29.2
Jaipur,2023-10-30,166.0,70.7,103.8,56.0
Jaipur,2023-10-31,97.4,35.7,63.1,36.3
Jaipur,2023-11-01,150.6,76.5,117.5,25.8
Jaipur,2023-11-02,42.8,21.2,30.7,55.0
Jaipur,2023-11-03,158.9,76.7,97.7,32.2
Jaipur,2023-11-04,141.6,56.9,118.5,43.8
Jaipur,2023-11-05,119.2,42.8,103.7,24.8
Jaipur,2023-11-06,96.3,50.9,77.7,32.7
Jaipur,2023-11-07,80.6,29.9,70.9,35.2
Jaipur,2023-11-08,49.5,23.7,32.4,25.5
Jaipur,2023-11-09,63.6,31.2,43.6,16.0
Jaipur,2023-11-10,83.4,33.6,65.3,30.6
Jaipur,2023-11-11,148.0,53.7,89.3,42.6
Jaipur,2023-11-12,94.9,51.8,67.1,37.4
Jaipur,2023-11-13,114.1,52.3,72.7,12.0
Jaipur,2023-11-14,64.3,25.4,48.9,39.7
Jaipur,2023-11-15,69.6,36.6,44.6,36.4
Jaipur,2023-11-16,107.9,54.0,79.2,57.1
Jaipur,2023-11-17,77.3,28.0,53.3,32.8
Jaipur,2023-11-18,124.6,62.5,101.9,67.5
Jaipur,2023-11-19,73.2,37.5,65.8,59.6
Jaipur,2023-11-20,148.7,58.4,121.3,23.0
Jaipur,2023-11-21,135.2,48.5,91.4,31.6
Jaipur,2023-11-22,95.4,49.2,57.9,37.7
Jaipur,2023-11-23,148.5,60.9,95.5,68.2
Jaipur,2023-11-24,121.2,43.2,79.7,44.8
Jaipur,2023-11-25,108.0,46.5,66.8,43.5
Jaipur,2023-11-26,111.4,55.6,92.7,22.7
Jaipur,2023-11-27,128.9,64.5,101.7,48.3
Jaipur,2023-11-28,26.1,13.7,19.3,29.1
Jaipur,2023-11-29,95.0,38.4,71.7,37.9
Jaipur,2023-11-30,171.6,81.4,150.3,39.2
Jaipur,2023-12-01,50.6,23.9,38.5,14.0
Jaipur,2023-12-02,118.9,51.0,93.4,29.3
Jaipur,2023-12-03,34.8,14.4,30.2,52.7
Jaipur,2023-12-04,136.9,56.5,109.2,47.4
Jaipur,2023-12-05,147.1,71.5,90.8,53.3
Jaipur,2023-12-06,94.7,46.3,67.7,24.2
Jaipur,2023-12-07,98.9,36.2,79.6,26.9
Jaipur,2023-12-08,171.2,86.3,144.2,50.7
Jaipur,2023-12-09,118.1,58.1,75.3,52.6
Jaipur,2023-12-10,83.0,30.0,61.9,38.9
Jaipur,2023-12-11,154.8,63.5,99.2,46.1
Jaipur,2023-12-12,64.7,26.4,46.1,36.3
Jaipur,2023-12-13,60.4,30.1,46.3,61.2
Jaipur,2023-12-14,72.3,36.7,49.1,47.0
Jaipur,2023-12-15,171.6,74.6,121.7,42.4
Jaipur,2023-12-16,111.3,51.7,92.9,26.3
Jaipur,2023-12-17,99.0,50.1,83.3,52.3
Jaipur,2023-12-18,128.2,54.3,107.6,41.4
Jaipur,2023-12-19,153.5,59.4,111.4,21.6
Jaipur,2023-12-20,106.4,44.3,83.3,35.2
Jaipur,2023-12-21,111.5,54.1,72.3,44.9
Jaipur,2023-12-22,118.4,64.3,99.4,48.6
Jaipur,2023-12-23,45.0,20.0,32.4,53.5
Jaipur,2023-12-24,114.2,42.3,74.6,19.4
Jaipur,2023-12-25,105.9,57.7,79.5,33.3
Jaipur,2023-12-26,151.6,64.8,93.7,35.0
Jaipur,2023-12-27,,51.8,87.9,-1.7
Jaipur,2023-12-28,66.2,24.9,57.1,54.4
Jaipur,2023-12-29,131.9,57.9,110.2,57.9
Jaipur,2023-12-30,172.8,94.8,124.9,42.3
Jaipur,2023-12-31,108.3,39.6,88.7,49.0
Lucknow,2023-01-01,169.5,67.1,140.3,37.6
Lucknow,2023-01-02,119.4,55.8,85.5,41.4
Lucknow,2023-01-03,155.3,84.6,122.8,35.3
Lucknow,2023-01-04,128.4,52.9,81.8,48.7
Lucknow,2023-01-05,77.0,40.5,54.6,31.2
Lucknow,2023-01-06,,76.1,114.3,3.3
Lucknow,2023-01-07,138.6,57.9,89.2,53.5
Lucknow,2023-01-08,188.8,101.7,122.0,69.2
Lucknow,2023-01-09,142.4,67.3,116.9,24.1
Lucknow,2023-01-10,229.9,118.0,143.8,36.8
Lucknow,2023-01-11,75.2,30.0,51.7,49.8
Lucknow,2023-01-12,103.1,36.7,88.7,20.8
Lucknow,2023-01-13,109.0,39.7,80.9,35.0
Lucknow,2023-01-14,138.7,72.0,108.5,18.7
Lucknow,2023-01-15,,52.6,99.9,47.4
Lucknow,2023-01-16,222.0,87.9,181.1,44.3
Lucknow,2023-01-17,127.0,50.3,108.5,39.8
Lucknow,2023-01-18,160.7,84.0,134.4,38.4
Lucknow,2023-01-19,151.3,64.9,112.3,22.0
Lucknow,2023-01-20,130.3,54.6,84.9,71.7
Lucknow,2023-01-21,152.1,61.2,110.8,73.4
Lucknow,2023-01-22,170.8,72.1,105.9,30.8
Lucknow,2023-01-23,127.0,58.5,76.8,33.7
Lucknow,2023-01-24,122.3,59.2,82.2,16.8
Lucknow,2023-01-25,131.7,59.3,105.1,35.2
Lucknow,2023-01-26,212.3,98.4,154.5,22.6
Lucknow,2023-01-27,103.5,54.6,83.5,30.7
Lucknow,2023-01-28,301.6,140.5,193.0,57.7
Lucknow,2023-01-29,115.3,43.5,82.2,41.6
Lucknow,2023-01-30,176.1,82.7,145.2,41.5
Lucknow,2023-01-31,127.0,67.4,107.9,47.8
Lucknow,2023-02-01,115.2,45.7,88.8,23.8
Lucknow,2023-02-02,263.7,127.1,197.8,64.7
Lucknow,2023-02-03,83.3,38.6,74.6,57.4
Lucknow,2023-02-04,,44.3,83.5,38.1
Lucknow,2023-02-05,167.5,59.1,112.1,46.6
Lucknow,2023-02-06,161.9,69.2,118.2,38.3
Lucknow,2023-02-07,237.5,113.1,190.3,61.7
Lucknow,2023-02-08,70.9,30.3,42.8,30.4
Lucknow,2023-02-09,191.2,97.4,131.3,46.3
Lucknow,2023-02-10,186.8,100.1,148.5,34.5
Lucknow,2023-02-11,141.7,50.9,105.5,35.1
Lucknow,2023-02-12,81.6,39.0,53.7,51.9
Lucknow,2023-02-13,118.5,61.2,99.2,68.0
Lucknow,2023-02-14,187.5,66.3,159.5,42.2
Lucknow,2023-02-15,128.8,66.1,113.7,45.4
Lucknow,2023-02-16,218.7,79.8,132.5,34.1
Lucknow,2023-02-17,135.0,65.3,98.1,25.1
Lucknow,2023-02-18,161.8,86.3,111.6,41.3
Lucknow,2023-02-19,173.6,95.2,115.9,43.4
Lucknow,2023-02-20,136.8,50.6,107.3,66.7
Lucknow,2023-02-21,214.1,95.0,162.0,30.6
Lucknow,2023-02-22,240.7,104.9,184.0,42.4
Lucknow,2023-02-23,147.4,68.3,115.9,47.9
Lucknow,2023-02-24,191.9,87.4,146.2,57.3
Lucknow,2023-02-25,98.4,36.8,74.7,33.5
Lucknow,2023-02-26,125.4,45.7,76.4,20.5
Lucknow,2023-02-27,172.2,89.3,132.7,25.0
Lucknow,2023-02-28,163.7,61.4,144.5,38.0
Lucknow,2023-03-01,224.4,94.6,191.8,62.9
Lucknow,2023-03-02,110.4,42.8,66.7,25.6
Lucknow,2023-03-03,,117.4,189.4,37.3
Lucknow,2023-03-04,136.4,60.3,95.6,46.0
Lucknow,2023-03-05,105.6,46.6,85.7,74.6
Lucknow,2023-03-06,142.0,66.8,118.6,32.8
Lucknow,2023-03-07,216.4,99.6,148.0,52.8
Lucknow,2023-03-08,103.0,45.0,67.3,27.3
Lucknow,2023-03-09,230.8,107.9,169.6,67.8
Lucknow,2023-03-10,193.7,78.0,158.7,11.3
Lucknow,2023-03-11,152.3,63.9,104.8,47.9
Lucknow,2023-03-12,60.4,30.6,38.5,42.5
Lucknow,2023-03-13,170.5,72.2,144.8,33.1
Lucknow,2023-03-14,152.6,55.3,109.8,37.2
Lucknow,2023-03-15,250.4,135.2,184.7,25.5
Lucknow,2023-03-16,161.5,71.7,105.5,47.9
Lucknow,2023-03-17,188.3,93.1,157.5,56.4
Lucknow,2023-03-18,176.6,95.2,149.2,40.2
Lucknow,2023-03-19,186.3,74.2,119.4,60.9
Lucknow,2023-03-20,111.5,59.6,93.5,47.2
Lucknow,2023-03-21,115.0,48.3,88.4,52.3
Lucknow,2023-03-22,115.9,53.9,103.4,5.4
Lucknow,2023-03-23,80.9,30.1,68.4,21.5
Lucknow,2023-03-24,182.5,96.0,150.2,45.0
Lucknow,2023-03-25,168.0,60.6,129.5,67.4
Lucknow,2023-03-26,159.0,69.3,110.4,43.7
Lucknow,2023-03-27,279.9,137.2,250.9,43.5
Lucknow,2023-03-28,205.7,95.1,143.6,49.2
Lucknow,2023-03-29,130.6,60.5,96.7,66.4
Lucknow,2023-03-30,100.6,43.5,64.3,29.2
Lucknow,2023-03-31,149.4,64.6,122.5,77.5
Lucknow,2023-04-01,240.9,91.1,178.8,33.3
Lucknow,2023-04-02,185.8,98.5,151.9,14.2
Lucknow,2023-04-03,,79.8,145.9,45.0
Lucknow,2023-04-04,127.8,56.7,88.1,33.2
Lucknow,2023-04-05,241.0,105.5,182.5,35.2
Lucknow,2023-04-06,182.3,69.3,138.4,32.4
Lucknow,2023-04-07,121.9,43.6,88.8,46.7
Lucknow,2023-04-08,176.8,97.1,153.3,57.7
Lucknow,2023-04-09,208.7,113.4,145.1,32.5
Lucknow,2023-04-10,170.6,81.2,145.9,73.5
Lucknow,2023-04-11,,55.2,97.1,44.6
Lucknow,2023-04-12,117.2,49.5,92.1,44.1
